SPBRG1 EQU 4015
SP1BRGH EQU 4016
SPBRGH EQU 4016
SPBRGH1 EQU 4016
T3CON EQU 4017
TMR3 EQU 4018
TMR3L EQU 4018
TMR3H EQU 4019
T3GCON EQU 4020
ECCP1AS EQU 4022
ECCPAS EQU 4022
PWM1CON EQU 4023
PWMCON EQU 4023
BAUD1CON EQU 4024
BAUDCON EQU 4024
BAUDCON1 EQU 4024
BAUDCTL EQU 4024
PSTR1CON EQU 4025
PSTRCON EQU 4025
T2CON EQU 4026
PR2 EQU 4027
TMR2 EQU 4028
CCP1CON EQU 4029
CCPR1 EQU 4030
CCPR1L EQU 4030
CCPR1H EQU 4031
ADCON2 EQU 4032
ADCON1 EQU 4033
ADCON0 EQU 4034
ADRES EQU 4035
ADRESL EQU 4035
ADRESH EQU 4036
SSP1CON2 EQU 4037
SSPCON2 EQU 4037
SSP1CON1 EQU 4038
SSPCON1 EQU 4038
SSP1STAT EQU 4039
SSPSTAT EQU 4039
SSP1ADD EQU 4040
SSPADD EQU 4040
SSP1BUF EQU 4041
SSPBUF EQU 4041
SSP1MSK EQU 4042
SSPMSK EQU 4042
SSP1CON3 EQU 4043
SSPCON3 EQU 4043
T1GCON EQU 4044
T1CON EQU 4045
TMR1 EQU 4046
TMR1L EQU 4046
TMR1H EQU 4047
RCON EQU 4048
WDTCON EQU 4049
OSCCON2 EQU 4050
OSCCON EQU 4051
T0CON EQU 4053
TMR0 EQU 4054
TMR0L EQU 4054
TMR0H EQU 4055
STATUS EQU 4056
FSR2L EQU 4057
FSR2H EQU 4058
PLUSW2 EQU 4059
PREINC2 EQU 4060
POSTDEC2 EQU 4061
POSTINC2 EQU 4062
INDF2 EQU 4063
BSR EQU 4064
FSR1L EQU 4065
FSR1H EQU 4066
PLUSW1 EQU 4067
PREINC1 EQU 4068
POSTDEC1 EQU 4069
POSTINC1 EQU 4070
INDF1 EQU 4071
WREG EQU 4072
FSR0L EQU 4073
FSR0H EQU 4074
PLUSW0 EQU 4075
PREINC0 EQU 4076
POSTDEC0 EQU 4077
POSTINC0 EQU 4078
INDF0 EQU 4079
INTCON3 EQU 4080
INTCON2 EQU 4081
INTCON EQU 4082
PROD EQU 4083
PRODL EQU 4083
PRODH EQU 4084
TABLAT EQU 4085
TBLPTR EQU 4086
TBLPTRL EQU 4086
TBLPTRH EQU 4087
TBLPTRU EQU 4088
PC EQU 4089
PCL EQU 4089
PCLATH EQU 4090
PCLATU EQU 4091
STKPTR EQU 4092
TOS EQU 4093
TOSL EQU 4093
TOSH EQU 4094
TOSU EQU 4095
